ID,Weekly_Sales
43_81_2013-06-28,18864.1440142866
43_81_2013-07-05,20328.5557438641
43_81_2013-07-12,19774.5827951363
43_81_2013-07-19,19361.9731757732
43_81_2013-07-26,18441.6747314692
43_82_2012-11-02,8503.4320925566
43_82_2012-11-09,8535.27385098038
43_82_2012-11-16,9605.86366302375
43_82_2012-11-23,9680.95430197592
43_82_2012-11-30,7716.2899767291
43_82_2012-12-07,8668.01290400473
43_82_2012-12-14,10919.520224208
43_82_2012-12-21,14049.4939443998
43_82_2012-12-28,11156.8110513106
43_82_2013-01-04,8536.91156608069
43_82_2013-01-11,8101.32859681748
43_82_2013-01-18,8071.13749974293
43_82_2013-01-25,7280.10340283964
43_82_2013-02-01,7902.71631370866
43_82_2013-02-08,7953.30025263071
43_82_2013-02-15,7796.23900906241
43_82_2013-02-22,7538.37510726808
43_82_2013-03-01,8610.3549340466
43_82_2013-03-08,8070.2817096094
43_82_2013-03-15,8190.78436101834
43_82_2013-03-22,7809.58618022066
43_82_2013-03-29,7829.97244292326
43_82_2013-04-05,8530.74940518809
43_82_2013-04-12,8530.84270378704
43_82_2013-04-19,8188.71596894509
43_82_2013-04-26,7796.69695960005
43_82_2013-05-03,7969.29935755112
43_82_2013-05-10,8063.17149235619
43_82_2013-05-17,8494.3102565522
43_82_2013-05-24,7796.71816068732
43_82_2013-05-31,8526.8445034068
43_82_2013-06-07,8864.22286731262
43_82_2013-06-14,8806.028105883
43_82_2013-06-21,9005.19695860046
43_82_2013-06-28,7725.4197246603
43_82_2013-07-05,8397.78142728298
43_82_2013-07-12,8471.90732861269
43_82_2013-07-19,8117.47197421686
43_82_2013-07-26,7559.58868300334
43_83_2012-11-02,3077.87587931673
43_83_2012-11-09,3728.071139448
43_83_2012-11-16,4039.27611216303
43_83_2012-11-23,2999.03423944196
43_83_2012-11-30,3897.97937233558
43_83_2012-12-07,4354.58756223676
43_83_2012-12-14,4107.43396842384
43_83_2012-12-21,3926.62867555573
43_83_2012-12-28,3304.49360219031
43_83_2013-01-04,6208.74446005505
43_83_2013-01-11,6424.46901185223
43_83_2013-01-18,5957.69217034643
43_83_2013-01-25,4646.38445993765
43_83_2013-02-01,4960.81227356264
43_83_2013-02-08,5350.96995163777
43_83_2013-02-15,5612.59171640531
43_83_2013-02-22,6802.77692017206
43_83_2013-03-01,6464.59393623063
43_83_2013-03-08,8133.68592273723
43_83_2013-03-15,6996.97147100786
43_83_2013-03-22,5903.42322214336
43_83_2013-03-29,5537.82794954999
43_83_2013-04-05,6535.49023700345
43_83_2013-04-12,5719.06859953929
43_83_2013-04-19,6091.33624788971
43_83_2013-04-26,4206.85811938734
43_83_2013-05-03,4656.1450841459
43_83_2013-05-10,5261.8163131124
43_83_2013-05-17,5605.50869322647
43_83_2013-05-24,4357.8717321089
43_83_2013-05-31,4139.63438065234
43_83_2013-06-07,5137.0861930333
43_83_2013-06-14,5555.40630951125
43_83_2013-06-21,5134.71480010355
43_83_2013-06-28,4168.95273445555
43_83_2013-07-05,4695.12602203864
43_83_2013-07-12,5222.66299229135
43_83_2013-07-19,4807.7235364662
43_83_2013-07-26,3891.47751404707
43_85_2013-01-04,2.24255543873205
43_85_2013-01-11,1.88752069802285
43_85_2013-01-18,1.9875453602499
43_85_2013-05-17,3.03916501172298
43_85_2013-05-24,5.18320691503104
43_85_2013-05-31,5.76628119072884
43_85_2013-06-14,5.50271052669305
43_85_2013-06-28,6.10564655786876
43_85_2013-07-19,6.86241287400752
43_85_2013-07-26,6.24803936628014
43_87_2012-11-02,114.720404850434
43_87_2012-11-09,103.450243125622
43_87_2012-11-16,193.739015492106
43_87_2012-11-23,108.291243266172
43_87_2012-11-30,234.18176642095
43_87_2012-12-07,130.834683295948
43_87_2012-12-14,91.713288359337
43_87_2012-12-21,72.2263490298178
43_87_2012-12-28,97.5272453943507
43_87_2013-01-04,92.4724048250573
43_87_2013-01-11,102.546633480699
43_87_2013-01-18,118.722544481822
43_87_2013-01-25,221.701867718387
43_87_2013-02-01,171.60699616199
43_87_2013-02-08,117.441762858957
43_87_2013-02-15,153.724228542238
43_87_2013-02-22,164.268401888796
43_87_2013-03-01,139.188656766816
43_87_2013-03-08,169.164310470746
43_87_2013-03-15,149.679062276496
43_87_2013-03-22,130.04609331225
43_87_2013-03-29,110.102033875715
43_87_2013-04-05,122.368276633563
43_87_2013-04-12,157.07848030636
43_87_2013-04-19,106.115079468446
43_87_2013-04-26,109.488409392096
43_87_2013-05-03,103.190216042799
43_87_2013-05-10,119.749494933252
43_87_2013-05-17,145.471261721341
43_87_2013-05-24,134.39284465326
43_87_2013-05-31,129.778215455259
43_87_2013-06-07,135.824888451914
43_87_2013-06-14,120.907655219049
43_87_2013-06-21,138.197354456558
43_87_2013-06-28,150.267301679281
43_87_2013-07-05,123.278485822585
43_87_2013-07-12,103.863586680904
43_87_2013-07-19,100.17584604446
43_87_2013-07-26,119.203587660695
43_90_2012-11-02,64159.3286613186
43_90_2012-11-09,67430.9360406126
43_90_2012-11-16,66640.6085406402
43_90_2012-11-23,71341.6407477738
43_90_2012-11-30,62526.7954038862
43_90_2012-12-07,67069.6619558326
43_90_2012-12-14,65114.3595273467
43_90_2012-12-21,75534.0278299535
43_90_2012-12-28,58297.2174685398
43_90_2013-01-04,69115.5878926733
43_90_2013-01-11,68700.2229096424
43_90_2013-01-18,66844.4138700462
43_90_2013-01-25,62221.8102773641
43_90_2013-02-01,65006.240106654
43_90_2013-02-08,63901.1015642874
43_90_2013-02-15,61364.2827221632
43_90_2013-02-22,59885.1495769927
43_90_2013-03-01,59993.2857210286
43_90_2013-03-08,63368.0366425349
43_90_2013-03-15,64039.9028376091
43_90_2013-03-22,59910.3175516556
43_90_2013-03-29,59106.2761122939
43_90_2013-04-05,64527.2335700865
43_90_2013-04-12,63639.2254382706
43_90_2013-04-19,63900.1222785672
43_90_2013-04-26,58068.9995727774
43_90_2013-05-03,61128.8731631059
43_90_2013-05-10,60890.8785803556
43_90_2013-05-17,62415.9483632343
43_90_2013-05-24,56604.6790101071
43_90_2013-05-31,57688.3254783917
43_90_2013-06-07,63565.8160702905
43_90_2013-06-14,64250.6343363903
43_90_2013-06-21,60305.7345419332
43_90_2013-06-28,57474.3492864085
43_90_2013-07-05,60719.7251193994
43_90_2013-07-12,63720.2060851361
43_90_2013-07-19,60288.4058220404
43_90_2013-07-26,57323.3745320962
43_91_2012-11-02,28848.7504747801
43_91_2012-11-09,31614.460246943
43_91_2012-11-16,31407.9172035123
43_91_2012-11-23,29594.8572376447
43_91_2012-11-30,25364.7937823086
43_91_2012-12-07,28803.707210633
43_91_2012-12-14,31078.1268761438
43_91_2012-12-21,31334.8066220319
43_91_2012-12-28,25005.5398604737
43_91_2013-01-04,33050.1175899117
43_91_2013-01-11,36600.9280027427
43_91_2013-01-18,34226.6492164731
43_91_2013-01-25,29266.5744208385
43_91_2013-02-01,32127.6530751411
43_91_2013-02-08,33564.8090064601
43_91_2013-02-15,33416.4491705609
43_91_2013-02-22,30949.1188355083
43_91_2013-03-01,31494.7012797547
43_91_2013-03-08,34978.2785262503
43_91_2013-03-15,36670.2289270652
43_91_2013-03-22,32480.506691605
43_91_2013-03-29,31549.2901735394
43_91_2013-04-05,36366.1621194908
43_91_2013-04-12,36266.1830911739
43_91_2013-04-19,36594.5737854996
43_91_2013-04-26,31738.2285219797
43_91_2013-05-03,35186.836905473
43_91_2013-05-10,36577.0635626628
43_91_2013-05-17,37833.8934621031
43_91_2013-05-24,32293.6198848235
43_91_2013-05-31,32547.2156749494
43_91_2013-06-07,38265.9344597727
43_91_2013-06-14,40588.0281628962
43_91_2013-06-21,34752.9560145048
43_91_2013-06-28,32756.821206803
43_91_2013-07-05,35407.0617510074
43_91_2013-07-12,38698.9647978994
43_91_2013-07-19,35885.699104518
43_91_2013-07-26,31394.3181477164
43_92_2012-11-02,84684.6277994325
43_92_2012-11-09,94389.6588413671
43_92_2012-11-16,95362.0980110276
43_92_2012-11-23,102436.480472747
43_92_2012-11-30,85571.3964971252
43_92_2012-12-07,93636.9580455292
43_92_2012-12-14,98605.3387976255
43_92_2012-12-21,105266.361737043
43_92_2012-12-28,81696.51424537
43_92_2013-01-04,90638.2192512474
43_92_2013-01-11,96307.7654127615
43_92_2013-01-18,91086.0604186966
43_92_2013-01-25,78981.0098072735
43_92_2013-02-01,84465.7743007437
43_92_2013-02-08,90358.1096131465
43_92_2013-02-15,91391.4000072396
43_92_2013-02-22,79969.4165487055
43_92_2013-03-01,86063.2371093165
43_92_2013-03-08,89391.8978197025
43_92_2013-03-15,88987.1866752191
43_92_2013-03-22,78587.5867217388
43_92_2013-03-29,74822.7422794867
43_92_2013-04-05,85391.5980669131
43_92_2013-04-12,86304.0475329621
43_92_2013-04-19,84221.6892293796
43_92_2013-04-26,73877.3232521001
43_92_2013-05-03,79880.2355439809
43_92_2013-05-10,85197.063182382
43_92_2013-05-17,84625.9560769711
43_92_2013-05-24,72675.7630151887
43_92_2013-05-31,73028.993341102
43_92_2013-06-07,83572.8291462808
43_92_2013-06-14,85903.4886505982
43_92_2013-06-21,75600.9136497715
43_92_2013-06-28,70661.1782133337
43_92_2013-07-05,83074.320026484
43_92_2013-07-12,86553.2726708324
43_92_2013-07-19,82483.442164985
43_92_2013-07-26,70684.6821813244
43_93_2012-11-02,35071.932848861
43_93_2012-11-09,40784.7809794873
43_93_2012-11-16,43105.2299479129
43_93_2012-11-23,46584.2267098301
43_93_2012-11-30,34975.6722412694
43_93_2012-12-07,39082.7607489277
43_93_2012-12-14,40402.1088392537
43_93_2012-12-21,43453.1374597809
43_93_2012-12-28,34290.1795903263
43_93_2013-01-04,38401.4490050441
43_93_2013-01-11,41179.7195815494
43_93_2013-01-18,37132.4838236823
43_93_2013-01-25,33779.9654592323
43_93_2013-02-01,36710.4336618083
43_93_2013-02-08,37034.3867140343
43_93_2013-02-15,35425.7690152433
43_93_2013-02-22,32575.1339627997
43_93_2013-03-01,32210.8685536424
43_93_2013-03-08,35408.8865895882
43_93_2013-03-15,35296.463245842
43_93_2013-03-22,32503.0439055282
43_93_2013-03-29,33554.2883351899
43_93_2013-04-05,36310.2104766057
43_93_2013-04-12,37302.7011626461
43_93_2013-04-19,35276.8759662388
43_93_2013-04-26,33399.1944332183
43_93_2013-05-03,36949.717023362
43_93_2013-05-10,38537.1203267661
43_93_2013-05-17,37565.0572193408
43_93_2013-05-24,34912.8604339502
43_93_2013-05-31,36138.6490638058
43_93_2013-06-07,37774.8327012728
43_93_2013-06-14,39046.4201417692
43_93_2013-06-21,34601.9695544981
43_93_2013-06-28,33023.6635782213
43_93_2013-07-05,40094.3696884809
43_93_2013-07-12,39144.0707980311
43_93_2013-07-19,36059.331810781
43_93_2013-07-26,31844.2662227752
43_94_2012-11-02,41512.2645329409
43_94_2012-11-09,42935.2381146485
43_94_2012-11-16,43321.729705489
43_94_2012-11-23,45801.5366415286
43_94_2012-11-30,38265.4965188494
43_94_2012-12-07,39736.3634815046
43_94_2012-12-14,42378.3307749452
43_94_2012-12-21,44694.1951220242
43_94_2012-12-28,35410.4490959433
43_94_2013-01-04,47553.9535769348
43_94_2013-01-11,47814.7634302468
43_94_2013-01-18,46887.4398645281
43_94_2013-01-25,45399.0137286033
43_94_2013-02-01,46906.3878527926
43_94_2013-02-08,47202.2076018887
43_94_2013-02-15,57769.4978916056
43_94_2013-02-22,46762.6309993526
43_94_2013-03-01,46676.2310560904
43_94_2013-03-08,50711.5464599512
43_94_2013-03-15,51929.3378326863
43_94_2013-03-22,49067.7423557486
43_94_2013-03-29,49624.9104412742
43_94_2013-04-05,52933.1868654098
43_94_2013-04-12,54243.5283909319
43_94_2013-04-19,53180.5616401549
43_94_2013-04-26,50999.9463497873
43_94_2013-05-03,54739.5191042933
43_94_2013-05-10,61638.1226353812
43_94_2013-05-17,59780.817658012
43_94_2013-05-24,52814.1855426286
43_94_2013-05-31,52586.7356362039
43_94_2013-06-07,52994.0993477495
43_94_2013-06-14,53886.1245629498
43_94_2013-06-21,52977.080844142
43_94_2013-06-28,51494.397138552
43_94_2013-07-05,52239.1497446529
43_94_2013-07-12,51830.2847784578
43_94_2013-07-19,51499.5713000149
43_94_2013-07-26,49239.7045306306
43_95_2012-11-02,83746.6351591717
43_95_2012-11-09,65420.0671953063
43_95_2012-11-16,75302.9145164287
43_95_2012-11-23,75758.6679361416
43_95_2012-11-30,69511.2020108185
43_95_2012-12-07,62895.3134793853
43_95_2012-12-14,86608.5170807672
43_95_2012-12-21,68574.7586505406
43_95_2012-12-28,55176.0388922895
43_95_2013-01-04,71586.7910889682
43_95_2013-01-11,68393.0117154431
43_95_2013-01-18,68489.4742488291
43_95_2013-01-25,64390.7852228939
43_95_2013-02-01,67044.4165681597
43_95_2013-02-08,74458.7493775227
43_95_2013-02-15,68553.1211416406
43_95_2013-02-22,64270.5781545671
43_95_2013-03-01,65668.4284779085
43_95_2013-03-08,71204.7195997072
43_95_2013-03-15,74764.304337227
43_95_2013-03-22,68398.9869350824
43_95_2013-03-29,81438.0481080704
43_95_2013-04-05,74441.683261746
43_95_2013-04-12,75226.3322355939
43_95_2013-04-19,73815.8780065225
43_95_2013-04-26,73054.2739597304
43_95_2013-05-03,73573.6188861206
43_95_2013-05-10,74864.0546133462
43_95_2013-05-17,74636.8995897782
43_95_2013-05-24,72361.4089628104
43_95_2013-05-31,75577.0957049268
43_95_2013-06-07,76513.3808482598
43_95_2013-06-14,79054.9072346305
43_95_2013-06-21,74461.4803385253
43_95_2013-06-28,70959.3928250527
43_95_2013-07-05,78348.3590609592
43_95_2013-07-12,71770.128243101
43_95_2013-07-19,73102.2459707391
43_95_2013-07-26,64993.7345661122
43_96_2012-11-02,23942.8433599126
43_96_2012-11-09,20810.2461417563
43_96_2012-11-16,23684.7695758986
43_96_2012-11-23,38928.5455881911
43_96_2012-11-30,19565.04326059
43_96_2012-12-07,19678.683925338
43_96_2012-12-14,20012.0416365491
43_96_2012-12-21,26784.7074077501
43_96_2012-12-28,25568.3746466253
43_96_2013-01-04,27220.0524349179
43_96_2013-01-11,18621.1886671816
43_96_2013-01-18,20670.4760055517
43_96_2013-01-25,19983.2803756217
43_96_2013-02-01,20564.2908695974
43_96_2013-02-08,24247.5494412119
43_96_2013-02-15,19015.0276590107
43_96_2013-02-22,19828.9555393664
43_96_2013-03-01,20724.8203935671
43_96_2013-03-08,19058.1454571768
43_96_2013-03-15,22473.356589286
43_96_2013-03-22,20879.5462717789
43_96_2013-03-29,23070.8715589712
43_96_2013-04-05,24360.4711870526
43_96_2013-04-12,25234.2087635934
43_96_2013-04-19,23303.2827630014
43_96_2013-04-26,24830.2249019419
43_96_2013-05-03,23964.015130735
43_96_2013-05-10,27093.1471231841
43_96_2013-05-17,26415.3047145462
43_96_2013-05-24,26217.1336124639
43_96_2013-05-31,30179.5278344133
43_96_2013-06-07,27028.0686222751
43_96_2013-06-14,26796.3741279009
43_96_2013-06-21,28106.1274882614
43_96_2013-06-28,27665.6363219111
43_96_2013-07-05,32693.5038706117
43_96_2013-07-12,24650.1288404846
43_96_2013-07-19,25409.6799489991
43_96_2013-07-26,24746.2210168077
43_97_2012-11-02,18556.6132243393
43_97_2012-11-09,19662.5576315531
43_97_2012-11-16,18402.742350128
43_97_2012-11-23,16268.6804766577
43_97_2012-11-30,17027.695060933
43_97_2012-12-07,19183.5762674305
43_97_2012-12-14,18048.4953709338
43_97_2012-12-21,18506.913099332
43_97_2012-12-28,14308.8090709363
43_97_2013-01-04,19521.1239795846
43_97_2013-01-11,20787.3930202888
43_97_2013-01-18,19826.5195113576
43_97_2013-01-25,17774.3041061241
43_97_2013-02-01,18839.710380456
43_97_2013-02-08,19740.7582501596
43_97_2013-02-15,18695.2940786032
43_97_2013-02-22,17464.6900712374
43_97_2013-03-01,17353.1191035088
43_97_2013-03-08,19461.7794429363
43_97_2013-03-15,19878.1818531011
43_97_2013-03-22,17680.2835851023
43_97_2013-03-29,17710.7546104738
43_97_2013-04-05,19795.4829968912
43_97_2013-04-12,20272.4685435616
43_97_2013-04-19,19599.0367735548
43_97_2013-04-26,17964.954379731
43_97_2013-05-03,19741.4917570075
43_97_2013-05-10,19884.0215531342
43_97_2013-05-17,20464.6931586881
43_97_2013-05-24,18433.3372856178
43_97_2013-05-31,18900.9974113455
43_97_2013-06-07,20651.0290390152
43_97_2013-06-14,20979.3581612916
43_97_2013-06-21,19075.4207964054
43_97_2013-06-28,18291.1815468329
43_97_2013-07-05,20790.2232035383
43_97_2013-07-12,20582.1369282544
43_97_2013-07-19,19051.4147180183
43_97_2013-07-26,17459.7598520163
43_98_2012-11-02,8903.82429869656
43_98_2012-11-09,9546.56273049051
43_98_2012-11-16,11166.8504729142
43_98_2012-11-23,19186.6777498617
43_98_2012-11-30,9224.06133261085
43_98_2012-12-07,10347.330579601
43_98_2012-12-14,13556.4423107438
43_98_2012-12-21,13874.7460464368
43_98_2012-12-28,10992.0656942616
43_98_2013-01-04,10177.7078995647
43_98_2013-01-11,8735.03238624106
43_98_2013-01-18,8691.96920107925
43_98_2013-01-25,7827.03270748582
43_98_2013-02-01,9055.07055793349
43_98_2013-02-08,10363.4951035844
43_98_2013-02-15,12316.6441394271
43_98_2013-02-22,8628.74277302525
43_98_2013-03-01,8511.30930435782
43_98_2013-03-08,8884.59979744718
43_98_2013-03-15,9244.87937047423
43_98_2013-03-22,8279.49829895955
43_98_2013-03-29,8291.53715322469
43_98_2013-04-05,8963.41539563451
43_98_2013-04-12,9203.59912197255
43_98_2013-04-19,8873.55375263631
43_98_2013-04-26,8505.57682471247
43_98_2013-05-03,8784.97066400305
43_98_2013-05-10,10841.9037184802
43_98_2013-05-17,9886.23170411865
43_98_2013-05-24,8221.98658868722
43_98_2013-05-31,9075.23350086234
43_98_2013-06-07,8389.18541447719
43_98_2013-06-14,8120.03824012307
43_98_2013-06-21,8835.91150700595
43_98_2013-06-28,7536.59504723076
43_98_2013-07-05,8937.0634875908
43_98_2013-07-12,8229.13998407623
43_98_2013-07-19,7515.00938830646
43_98_2013-07-26,7210.49147777916
44_1_2012-11-02,17113.3923832903
44_1_2012-11-09,5787.89682721405
44_1_2012-11-16,6845.02816802323
44_1_2012-11-23,7776.9447076249
44_1_2012-11-30,8050.55402163267
44_1_2012-12-07,9132.53991385015
44_1_2012-12-14,11158.4581194303
44_1_2012-12-21,12281.4373292206
44_1_2012-12-28,8760.77762213716
44_1_2013-01-04,5333.08556065054
44_1_2013-01-11,5848.3184743101
44_1_2013-01-18,6532.62480160251
44_1_2013-01-25,7393.49794873791
44_1_2013-02-01,7912.05048425886
44_1_2013-02-08,9718.85970334853
44_1_2013-02-15,10649.8571362295
44_1_2013-02-22,7056.45698528504
44_1_2013-03-01,7440.52085644742
44_1_2013-03-08,7842.68903457315
44_1_2013-03-15,8121.4646255432
44_1_2013-03-22,8035.77546500126
44_1_2013-03-29,9140.22613270332
44_1_2013-04-05,11719.720872915
44_1_2013-04-12,10213.3884556169
44_1_2013-04-19,8346.8044786173
44_1_2013-04-26,7768.24642730476
44_1_2013-05-03,6839.43694310991
44_1_2013-05-10,7382.42139350578
44_1_2013-05-17,7326.1742670664
44_1_2013-05-24,7603.30153347395
44_1_2013-05-31,7617.25107091067
44_1_2013-06-07,8143.4349274143
44_1_2013-06-14,7944.63422862033
44_1_2013-06-21,7452.06277677775
44_1_2013-06-28,7683.20355316854
44_1_2013-07-05,7751.13513979325
44_1_2013-07-12,7607.93498685226
44_1_2013-07-19,8327.75004705057
44_1_2013-07-26,7736.70433060319
44_2_2012-11-02,10249.966215654
44_2_2012-11-09,10343.2811720538
44_2_2012-11-16,9743.37193606508
44_2_2012-11-23,9061.36292070468
44_2_2012-11-30,9422.21687659494
44_2_2012-12-07,9768.48041405376
44_2_2012-12-14,10033.1813657537
44_2_2012-12-21,11741.0057775417
44_2_2012-12-28,8971.43788409194
44_2_2013-01-04,10258.5770036369
44_2_2013-01-11,10245.7234986402
44_2_2013-01-18,9962.94324559612
44_2_2013-01-25,9309.52366103906
44_2_2013-02-01,10266.433720275
44_2_2013-02-08,10226.9581943666
44_2_2013-02-15,9586.32616641711
44_2_2013-02-22,10266.2969501826
44_2_2013-03-01,10927.2228941811
44_2_2013-03-08,9561.87769415815
44_2_2013-03-15,9348.27263808884
44_2_2013-03-22,9936.30971425721
44_2_2013-03-29,10001.2389542226
44_2_2013-04-05,10320.9994067253
44_2_2013-04-12,10089.1799045748
44_2_2013-04-19,10390.0483691889
44_2_2013-04-26,10117.2243133501
44_2_2013-05-03,10452.896657548
44_2_2013-05-10,10924.4149441737
44_2_2013-05-17,10380.2838585955
44_2_2013-05-24,10483.9958972932
44_2_2013-05-31,10410.9766900084
44_2_2013-06-07,10696.3673394777
44_2_2013-06-14,10376.2103509931
44_2_2013-06-21,10604.6895294616
44_2_2013-06-28,11478.8546009037
44_2_2013-07-05,10007.8164917424
44_2_2013-07-12,10834.2724896774
44_2_2013-07-19,10648.7148029856
44_2_2013-07-26,10330.4465728605
44_3_2012-11-02,519.654591800272
44_3_2012-11-09,523.550815147428
44_3_2012-11-16,593.027022512283
44_3_2012-11-23,454.95163668145
44_3_2012-11-30,627.16793750531
44_3_2012-12-07,625.565810312155
44_3_2012-12-14,766.992400462281
44_3_2012-12-21,795.443582897108
44_3_2012-12-28,519.651568906575
44_3_2013-01-04,584.835959835735
44_3_2013-01-11,670.022276692256
44_3_2013-01-18,627.160090847717
44_3_2013-01-25,611.963193031163
44_3_2013-02-01,606.154468003166
44_3_2013-02-08,612.859084161796
44_3_2013-02-15,625.859400513682
44_3_2013-02-22,565.553389816309
44_3_2013-03-01,547.465732130617
44_3_2013-03-08,576.878360823959
44_3_2013-03-15,501.664482054493
44_3_2013-03-22,620.045716216402
44_3_2013-03-29,553.403924997939
44_3_2013-04-05,532.979552733471
